region,YEAR.x,STATE_CODE.x,DD,T_YEAR,YEAR.y,STATE_CODE.y,race,MEM_,OSS_,pct_
texas,2022,TX,0,2023,1980,TX,AS,26795,250,0.93300986289978
texas,2022,TX,0,2023,1980,TX,BL,359680,24090,6.69761991500855
texas,2022,TX,0,2023,1980,TX,HI,647980,25490,3.93376350402832
texas,2022,TX,0,2023,1980,TX,HP,0,0,
texas,2022,TX,0,2023,1980,TX,MR,0,0,
texas,2022,TX,0,2023,1980,TX,WH,1124495,39085,3.47578239440918
texas,2022,TX,0,2023,1980,TX,total,2162345,88990,4.11543941497803
texas,2022,TX,0,2023,1982,TX,AI,2915,70,2.40137219429016
texas,2022,TX,0,2023,1982,TX,AS,32900,505,1.53495442867279
texas,2022,TX,0,2023,1982,TX,BL,392720,26490,6.74526357650757
texas,2022,TX,0,2023,1982,TX,HI,519730,30430,5.85496330261231
texas,2022,TX,0,2023,1982,TX,HP,0,0,
texas,2022,TX,0,2023,1982,TX,MR,0,0,
texas,2022,TX,0,2023,1982,TX,WH,1112315,43655,3.92469763755798
texas,2022,TX,0,2023,1982,TX,total,2060585,101150,4.90880012512207
texas,2022,TX,0,2023,1984,TX,AI,1870,50,2.67379689216614
texas,2022,TX,0,2023,1984,TX,AS,31505,420,1.33312177658081
texas,2022,TX,0,2023,1984,TX,BL,281080,18180,6.46790933609009
texas,2022,TX,0,2023,1984,TX,HI,625200,23795,3.80598211288452
texas,2022,TX,0,2023,1984,TX,HP,0,0,
texas,2022,TX,0,2023,1984,TX,MR,0,0,
texas,2022,TX,0,2023,1984,TX,WH,528740,18695,3.53576421737671
texas,2022,TX,0,2023,1984,TX,total,1468395,61145,4.16407012939453
texas,2022,TX,0,2023,1986,TX,AI,3360,45,1.33928573131561
texas,2022,TX,0,2023,1986,TX,AS,48255,285,0.590612351894379
texas,2022,TX,0,2023,1986,TX,BL,321830,11770,3.65721035003662
texas,2022,TX,0,2023,1986,TX,HI,721650,15310,2.12152695655823
texas,2022,TX,0,2023,1986,TX,HP,0,0,
texas,2022,TX,0,2023,1986,TX,MR,0,0,
texas,2022,TX,0,2023,1986,TX,WH,850305,12810,1.50651824474335
texas,2022,TX,0,2023,1986,TX,total,1945400,40215,2.06718420982361
texas,2022,TX,0,2023,1988,TX,AI,3295,35,1.06221544742584
texas,2022,TX,0,2023,1988,TX,AS,40940,355,0.86712259054184
texas,2022,TX,0,2023,1988,TX,BL,332500,14435,4.34135341644287
texas,2022,TX,0,2023,1988,TX,HI,707945,19100,2.69794964790344
texas,2022,TX,0,2023,1988,TX,HP,0,0,
texas,2022,TX,0,2023,1988,TX,MR,0,0,
texas,2022,TX,0,2023,1988,TX,WH,821475,12405,1.51008856296539
texas,2022,TX,0,2023,1988,TX,total,1906155,46330,2.43054747581482
texas,2022,TX,0,2023,1990,TX,AI,3940,60,1.52284264564514
texas,2022,TX,0,2023,1990,TX,AS,55025,575,1.04497957229614
texas,2022,TX,0,2023,1990,TX,BL,376730,23445,6.22328996658325
texas,2022,TX,0,2023,1990,TX,HI,832555,31460,3.77872943878174
texas,2022,TX,0,2023,1990,TX,HP,0,0,
texas,2022,TX,0,2023,1990,TX,MR,0,0,
texas,2022,TX,0,2023,1990,TX,WH,971420,19800,2.03825330734253
texas,2022,TX,0,2023,1990,TX,total,2239670,75345,3.36411166191101
texas,2022,TX,0,2023,1992,TX,AI,4275,75,1.75438594818115
texas,2022,TX,0,2023,1992,TX,AS,60445,850,1.40623712539673
texas,2022,TX,0,2023,1992,TX,BL,373745,31300,8.37469387054443
texas,2022,TX,0,2023,1992,TX,HI,720850,34205,4.74509239196777
texas,2022,TX,0,2023,1992,TX,HP,0,0,
texas,2022,TX,0,2023,1992,TX,MR,0,0,
texas,2022,TX,0,2023,1992,TX,WH,944640,25255,2.6735053062439
texas,2022,TX,0,2023,1992,TX,total,2103950,91690,4.35799312591553
texas,2022,TX,0,2023,1994,TX,AI,5855,260,4.44064903259277
texas,2022,TX,0,2023,1994,TX,AS,64985,1685,2.59290599822998
texas,2022,TX,0,2023,1994,TX,BL,423560,37550,8.86533164978027
texas,2022,TX,0,2023,1994,TX,HI,885135,50245,5.67653512954712
texas,2022,TX,0,2023,1994,TX,HP,0,0,
texas,2022,TX,0,2023,1994,TX,MR,0,0,
texas,2022,TX,0,2023,1994,TX,WH,1123595,38405,3.41804647445679
texas,2022,TX,0,2023,1994,TX,total,2503130,128145,5.1193904876709
texas,2022,TX,0,2023,1996,TX,AI,5885,435,7.39167356491089
texas,2022,TX,0,2023,1996,TX,AS,68795,1750,2.54378962516785
texas,2022,TX,0,2023,1996,TX,BL,380825,39500,10.372218132019
texas,2022,TX,0,2023,1996,TX,HI,886395,57820,6.52305126190186
texas,2022,TX,0,2023,1996,TX,HP,0,0,
texas,2022,TX,0,2023,1996,TX,MR,0,0,
texas,2022,TX,0,2023,1996,TX,WH,847995,36470,4.30073308944702
texas,2022,TX,0,2023,1996,TX,total,2189895,135975,6.20920181274414
texas,2022,TX,0,2023,1998,TX,AI,8330,345,4.14165687561035
texas,2022,TX,0,2023,1998,TX,AS,91665,1935,2.11094737052917
texas,2022,TX,0,2023,1998,TX,BL,510265,53900,10.563138961792
texas,2022,TX,0,2023,1998,TX,HI,1207360,79030,6.5456862449646
texas,2022,TX,0,2023,1998,TX,HP,0,0,
texas,2022,TX,0,2023,1998,TX,MR,0,0,
texas,2022,TX,0,2023,1998,TX,WH,1308295,46200,3.53131365776062
texas,2022,TX,0,2023,1998,TX,total,3125920,181415,5.80357122421265
texas,2022,TX,0,2023,2000,TX,AI,11400,390,3.42105269432068
texas,2022,TX,0,2023,2000,TX,AS,104975,1865,1.77661347389221
texas,2022,TX,0,2023,2000,TX,BL,554790,57260,10.3210220336914
texas,2022,TX,0,2023,2000,TX,HI,1546645,80020,5.17377948760986
texas,2022,TX,0,2023,2000,TX,HP,0,0,
texas,2022,TX,0,2023,2000,TX,MR,0,0,
texas,2022,TX,0,2023,2000,TX,WH,1669855,49875,2.98678636550903
texas,2022,TX,0,2023,2000,TX,total,3887665,189420,4.87233352661133
texas,2022,TX,0,2023,2002,TX,AI,9170,395,4.30752468109131
texas,2022,TX,0,2023,2002,TX,AS,107535,2060,1.91565537452698
texas,2022,TX,0,2023,2002,TX,BL,464615,50175,10.7992639541626
texas,2022,TX,0,2023,2002,TX,HI,1432615,77555,5.41352701187134
texas,2022,TX,0,2023,2002,TX,HP,0,0,
texas,2022,TX,0,2023,2002,TX,MR,0,0,
texas,2022,TX,0,2023,2002,TX,WH,1121325,33975,3.02989768981934
texas,2022,TX,0,2023,2002,TX,total,3135260,164155,5.23576974868774
texas,2022,TX,0,2023,2004,TX,AI,10675,485,4.54332542419434
texas,2022,TX,0,2023,2004,TX,AS,120925,2560,2.11701464653015
texas,2022,TX,0,2023,2004,TX,BL,517070,67305,13.0166130065918
texas,2022,TX,0,2023,2004,TX,HI,1579630,90405,5.72317552566528
texas,2022,TX,0,2023,2004,TX,HP,0,0,
texas,2022,TX,0,2023,2004,TX,MR,0,0,
texas,2022,TX,0,2023,2004,TX,WH,1195770,38945,3.25689721107483
texas,2022,TX,0,2023,2004,TX,total,3424070,199695,5.83209466934204
texas,2022,TX,0,2023,2006,TX,AI,12190,520,4.26579141616821
texas,2022,TX,0,2023,2006,TX,AS,142905,2430,1.70043039321899
texas,2022,TX,0,2023,2006,TX,BL,585700,78055,13.3267889022827
texas,2022,TX,0,2023,2006,TX,HI,1874420,113800,6.07121133804321
texas,2022,TX,0,2023,2006,TX,HP,0,0,
texas,2022,TX,0,2023,2006,TX,MR,0,0,
texas,2022,TX,0,2023,2006,TX,WH,1240725,38405,3.0953676700592
texas,2022,TX,0,2023,2006,TX,total,3855940,233205,6.0479416847229
texas,2022,TX,0,2023,2010,TX,AI,16725,955,5.71001482009888
texas,2022,TX,0,2023,2010,TX,AS,168130,2310,1.37393689155579
texas,2022,TX,0,2023,2010,TX,BL,629470,87055,13.829888343811
texas,2022,TX,0,2023,2010,TX,HI,2125840,134750,6.33867073059082
texas,2022,TX,0,2023,2010,TX,HP,1785,95,5.3221287727356
texas,2022,TX,0,2023,2010,TX,MR,23700,995,4.19831228256226
texas,2022,TX,0,2023,2010,TX,WH,1284335,39965,3.11172699928284
texas,2022,TX,0,2023,2010,TX,total,4249985,266125,6.26178693771362
texas,2022,TX,0,2023,2012,TX,AI,27510,1680,6.10687017440796
texas,2022,TX,0,2023,2012,TX,AS,179570,2970,1.65395104885101
texas,2022,TX,0,2023,2012,TX,BL,641825,88675,13.8160715103149
texas,2022,TX,0,2023,2012,TX,HI,2544400,140015,5.50286912918091
texas,2022,TX,0,2023,2012,TX,HP,8630,455,5.27230596542358
texas,2022,TX,0,2023,2012,TX,MR,90950,6200,6.8169322013855
texas,2022,TX,0,2023,2012,TX,WH,1521900,47960,3.15132403373718
texas,2022,TX,0,2023,2012,TX,total,5014790,287950,5.74201488494873
texas,2022,TX,0,2023,2014,TX,AI,22975,1480,6.44178438186646
texas,2022,TX,0,2023,2014,TX,AS,193645,2545,1.31426060199738
texas,2022,TX,0,2023,2014,TX,BL,650385,81450,12.5233516693115
texas,2022,TX,0,2023,2014,TX,HI,2672955,124905,4.67291831970215
texas,2022,TX,0,2023,2014,TX,HP,8555,400,4.67562818527222
texas,2022,TX,0,2023,2014,TX,MR,110625,5950,5.37853097915649
texas,2022,TX,0,2023,2014,TX,WH,1521810,42070,2.76447129249573
texas,2022,TX,0,2023,2014,TX,total,5180950,258800,4.99522304534912
texas,2022,TX,0,2023,2016,TX,AI,22725,1205,5.30253028869629
texas,2022,TX,0,2023,2016,TX,AS,214825,2380,1.10787844657898
texas,2022,TX,0,2023,2016,TX,BL,665870,82690,12.4183397293091
texas,2022,TX,0,2023,2016,TX,HI,2776560,123595,4.45137166976929
texas,2022,TX,0,2023,2016,TX,HP,9215,390,4.2322301864624
texas,2022,TX,0,2023,2016,TX,MR,114595,6730,5.87285661697388
texas,2022,TX,0,2023,2016,TX,WH,1509110,40385,2.67608070373535
texas,2022,TX,0,2023,2016,TX,total,5312905,257375,4.84433650970459
texas,2022,TX,0,2023,2018,TX,AI,18330,565,3.08237862586975
texas,2022,TX,0,2023,2018,TX,AS,235230,1660,0.705692291259766
texas,2022,TX,0,2023,2018,TX,BL,679965,62995,9.26444721221924
texas,2022,TX,0,2023,2018,TX,HI,2843880,105335,3.70391869544983
texas,2022,TX,0,2023,2018,TX,HP,7770,195,2.50965261459351
texas,2022,TX,0,2023,2018,TX,MR,126555,4290,3.38983058929443
texas,2022,TX,0,2023,2018,TX,WH,1486125,31065,2.09033560752869
texas,2022,TX,0,2023,2018,TX,total,5397855,206100,3.81818342208862
texas,2022,TX,0,2023,2020,TX,AI,15995,210,1.31291031837463
texas,2022,TX,0,2023,2020,TX,AS,252220,540,0.214098796248436
texas,2022,TX,0,2023,2020,TX,BL,677290,18535,2.73664164543152
texas,2022,TX,0,2023,2020,TX,HI,2847355,30245,1.06221389770508
texas,2022,TX,0,2023,2020,TX,HP,7960,90,1.13065326213837
texas,2022,TX,0,2023,2020,TX,MR,149180,2390,1.60209143161774
texas,2022,TX,0,2023,2020,TX,WH,1403560,16865,1.20158743858337
texas,2022,TX,0,2023,2020,TX,total,5353565,68875,1.28652584552765
utah,2022,UT,1,1992,1972,UT,AI,2515,70,2.78330016136169
utah,2022,UT,1,1992,1972,UT,AS,690,0,
utah,2022,UT,1,1992,1972,UT,BL,1090,75,6.88073396682739
utah,2022,UT,1,1992,1972,UT,HI,6875,315,4.58181810379028
utah,2022,UT,1,1992,1972,UT,HP,0,0,
utah,2022,UT,1,1992,1972,UT,MR,0,0,
utah,2022,UT,1,1992,1972,UT,WH,83700,1485,1.77419352531433
utah,2022,UT,1,1992,1972,UT,total,94870,1955,2.06071472167969
utah,2022,UT,1,1992,1974,UT,AI,3485,110,3.15638446807861
utah,2022,UT,1,1992,1974,UT,AS,1360,10,0.735294103622437
utah,2022,UT,1,1992,1974,UT,BL,990,25,2.5252525806427
utah,2022,UT,1,1992,1974,UT,HI,8280,320,3.86473441123962
utah,2022,UT,1,1992,1974,UT,HP,0,0,
utah,2022,UT,1,1992,1974,UT,MR,0,0,
utah,2022,UT,1,1992,1974,UT,WH,220980,3860,1.74676442146301
utah,2022,UT,1,1992,1974,UT,total,235095,4335,1.84393548965454
utah,2022,UT,1,1992,1976,UT,AI,4650,120,2.5806450843811
utah,2022,UT,1,1992,1976,UT,AS,2660,55,2.0676691532135
utah,2022,UT,1,1992,1976,UT,BL,1635,110,6.72782897949219
utah,2022,UT,1,1992,1976,UT,HI,12030,795,6.60847902297974
utah,2022,UT,1,1992,1976,UT,HP,0,0,
utah,2022,UT,1,1992,1976,UT,MR,0,0,
utah,2022,UT,1,1992,1976,UT,WH,291485,5235,1.79597580432892
utah,2022,UT,1,1992,1976,UT,total,312455,6310,2.01949071884155
utah,2022,UT,1,1992,1978,UT,AI,4640,195,4.20258617401123
utah,2022,UT,1,1992,1978,UT,AS,2900,60,2.06896543502808
utah,2022,UT,1,1992,1978,UT,BL,1695,110,6.48967552185059
utah,2022,UT,1,1992,1978,UT,HI,11190,660,5.89812326431274
utah,2022,UT,1,1992,1978,UT,HP,0,0,
utah,2022,UT,1,1992,1978,UT,MR,0,0,
utah,2022,UT,1,1992,1978,UT,WH,270640,6195,2.28901863098145
utah,2022,UT,1,1992,1978,UT,total,291065,7220,2.48054552078247
utah,2022,UT,1,1992,1980,UT,AI,5455,160,2.93308901786804
utah,2022,UT,1,1992,1980,UT,AS,5100,115,2.25490188598633
utah,2022,UT,1,1992,1980,UT,BL,1700,135,7.94117641448975
utah,2022,UT,1,1992,1980,UT,HI,11745,675,5.74712657928467
utah,2022,UT,1,1992,1980,UT,HP,0,0,
utah,2022,UT,1,1992,1980,UT,MR,0,0,
utah,2022,UT,1,1992,1980,UT,WH,289710,5685,1.96230709552765
utah,2022,UT,1,1992,1980,UT,total,313705,6770,2.15807843208313
utah,2022,UT,1,1992,1982,UT,AI,980,25,2.55102038383484
utah,2022,UT,1,1992,1982,UT,AS,2265,40,1.76600444316864
utah,2022,UT,1,1992,1982,UT,BL,450,20,4.44444465637207
utah,2022,UT,1,1992,1982,UT,HI,3780,165,4.36507940292358
utah,2022,UT,1,1992,1982,UT,HP,0,0,
utah,2022,UT,1,1992,1982,UT,MR,0,0,
utah,2022,UT,1,1992,1982,UT,WH,94605,1815,1.91850328445435
utah,2022,UT,1,1992,1982,UT,total,102085,2065,2.02282404899597
utah,2022,UT,1,1992,1984,UT,AI,2735,75,2.74223041534424
utah,2022,UT,1,1992,1984,UT,AS,6465,120,1.85614848136902
utah,2022,UT,1,1992,1984,UT,BL,1930,160,8.2901554107666
utah,2022,UT,1,1992,1984,UT,HI,11905,690,5.79588413238525
utah,2022,UT,1,1992,1984,UT,HP,0,0,
utah,2022,UT,1,1992,1984,UT,MR,0,0,
utah,2022,UT,1,1992,1984,UT,WH,305935,5300,1.73239409923553
utah,2022,UT,1,1992,1984,UT,total,328975,6340,1.9271981716156
utah,2022,UT,1,1992,1986,UT,AI,4130,85,2.05811142921448
utah,2022,UT,1,1992,1986,UT,AS,4540,100,2.20264315605164
utah,2022,UT,1,1992,1986,UT,BL,1225,100,8.16326522827148
utah,2022,UT,1,1992,1986,UT,HI,8575,575,6.70553922653198
utah,2022,UT,1,1992,1986,UT,HP,0,0,
utah,2022,UT,1,1992,1986,UT,MR,0,0,
utah,2022,UT,1,1992,1986,UT,WH,275325,5175,1.87959682941437
utah,2022,UT,1,1992,1986,UT,total,293795,6025,2.05074977874756
utah,2022,UT,1,1992,1988,UT,AI,5130,130,2.53411316871643
utah,2022,UT,1,1992,1988,UT,AS,7280,140,1.92307686805725
utah,2022,UT,1,1992,1988,UT,BL,2180,120,5.50458717346191
utah,2022,UT,1,1992,1988,UT,HI,14550,675,4.63917541503906
utah,2022,UT,1,1992,1988,UT,HP,0,0,
utah,2022,UT,1,1992,1988,UT,MR,0,0,
utah,2022,UT,1,1992,1988,UT,WH,340200,6645,1.95326280593872
utah,2022,UT,1,1992,1988,UT,total,369345,7705,2.08612537384033
utah,2022,UT,1,1992,1990,UT,AI,3155,80,2.53565764427185
utah,2022,UT,1,1992,1990,UT,AS,6040,135,2.23509931564331
utah,2022,UT,1,1992,1990,UT,BL,1535,45,2.93159604072571
utah,2022,UT,1,1992,1990,UT,HI,11045,340,3.07831597328186
utah,2022,UT,1,1992,1990,UT,HP,0,0,
utah,2022,UT,1,1992,1990,UT,MR,0,0,
utah,2022,UT,1,1992,1990,UT,WH,322470,4830,1.49781370162964
utah,2022,UT,1,1992,1990,UT,total,344245,5430,1.57736492156982
utah,2022,UT,1,1992,1992,UT,AI,5640,155,2.74822688102722
utah,2022,UT,1,1992,1992,UT,AS,8845,325,3.67439222335815
utah,2022,UT,1,1992,1992,UT,BL,2815,240,8.52575492858887
utah,2022,UT,1,1992,1992,UT,HI,18035,1085,6.01607990264893
utah,2022,UT,1,1992,1992,UT,HP,0,0,
utah,2022,UT,1,1992,1992,UT,MR,0,0,
utah,2022,UT,1,1992,1992,UT,WH,359340,6855,1.90766406059265
utah,2022,UT,1,1992,1992,UT,total,394670,8665,2.19550514221191
utah,2022,UT,1,1992,1994,UT,AI,5070,275,5.42406320571899
utah,2022,UT,1,1992,1994,UT,AS,9405,585,6.22009563446045
utah,2022,UT,1,1992,1994,UT,BL,2950,250,8.47457599639893
utah,2022,UT,1,1992,1994,UT,HI,20460,1825,8.91984367370606
utah,2022,UT,1,1992,1994,UT,HP,0,0,
utah,2022,UT,1,1992,1994,UT,MR,0,0,
utah,2022,UT,1,1992,1994,UT,WH,362705,10545,2.90732145309448
utah,2022,UT,1,1992,1994,UT,total,400595,13475,3.36374640464783
utah,2022,UT,1,1992,1996,UT,AI,5560,385,6.92446041107178
utah,2022,UT,1,1992,1996,UT,AS,7830,325,4.15070247650147
utah,2022,UT,1,1992,1996,UT,BL,2065,145,7.02179193496704
utah,2022,UT,1,1992,1996,UT,HI,17375,1115,6.41726636886597
utah,2022,UT,1,1992,1996,UT,HP,0,0,
utah,2022,UT,1,1992,1996,UT,MR,0,0,
utah,2022,UT,1,1992,1996,UT,WH,308270,7530,2.44266390800476
utah,2022,UT,1,1992,1996,UT,total,341100,9500,2.78510689735413
utah,2022,UT,1,1992,1998,UT,AI,6800,300,4.41176462173462
utah,2022,UT,1,1992,1998,UT,AS,12340,350,2.83630466461182
utah,2022,UT,1,1992,1998,UT,BL,3900,255,6.53846168518066
utah,2022,UT,1,1992,1998,UT,HI,33910,2020,5.95694494247437
utah,2022,UT,1,1992,1998,UT,HP,0,0,
utah,2022,UT,1,1992,1998,UT,MR,0,0,
utah,2022,UT,1,1992,1998,UT,WH,396355,8685,2.19121742248535
utah,2022,UT,1,1992,1998,UT,total,453310,11615,2.56226420402527
utah,2022,UT,1,1992,2000,UT,AI,7260,360,4.95867776870728
utah,2022,UT,1,1992,2000,UT,AS,13020,565,4.3394775390625
utah,2022,UT,1,1992,2000,UT,BL,4555,295,6.4763994216919
utah,2022,UT,1,1992,2000,UT,HI,41725,2335,5.5961651802063
utah,2022,UT,1,1992,2000,UT,HP,0,0,
utah,2022,UT,1,1992,2000,UT,MR,0,0,
utah,2022,UT,1,1992,2000,UT,WH,403630,9605,2.3796546459198
utah,2022,UT,1,1992,2000,UT,total,470185,13155,2.79783487319946
utah,2022,UT,1,1992,2002,UT,AI,6965,350,5.02512550354004
utah,2022,UT,1,1992,2002,UT,AS,13380,755,5.64275026321411
utah,2022,UT,1,1992,2002,UT,BL,5000,435,8.69999980926514
utah,2022,UT,1,1992,2002,UT,HI,47755,3820,7.99916219711304
utah,2022,UT,1,1992,2002,UT,HP,0,0,
utah,2022,UT,1,1992,2002,UT,MR,0,0,
utah,2022,UT,1,1992,2002,UT,WH,377450,11715,3.10372233390808
utah,2022,UT,1,1992,2002,UT,total,450555,17075,3.78977036476135
utah,2022,UT,1,1992,2004,UT,AI,5605,415,7.40410327911377
utah,2022,UT,1,1992,2004,UT,AS,10990,470,4.27661514282227
utah,2022,UT,1,1992,2004,UT,BL,3950,255,6.45569610595703
utah,2022,UT,1,1992,2004,UT,HI,37655,2010,5.33793640136719
utah,2022,UT,1,1992,2004,UT,HP,0,0,
utah,2022,UT,1,1992,2004,UT,MR,0,0,
utah,2022,UT,1,1992,2004,UT,WH,331720,7070,2.13131546974182
utah,2022,UT,1,1992,2004,UT,total,389920,10215,2.6197681427002
utah,2022,UT,1,1992,2006,UT,AI,6850,505,7.37226295471191
utah,2022,UT,1,1992,2006,UT,AS,15410,660,4.28293323516846
utah,2022,UT,1,1992,2006,UT,BL,6725,555,8.25278854370117
utah,2022,UT,1,1992,2006,UT,HI,66570,4525,6.79735612869263
utah,2022,UT,1,1992,2006,UT,HP,0,0,
utah,2022,UT,1,1992,2006,UT,MR,0,0,
utah,2022,UT,1,1992,2006,UT,WH,387280,9480,2.44784140586853
utah,2022,UT,1,1992,2006,UT,total,482835,15725,3.25680613517761
utah,2022,UT,1,1992,2010,UT,AI,7010,545,7.77460765838623
utah,2022,UT,1,1992,2010,UT,AS,14045,365,2.59878969192505
utah,2022,UT,1,1992,2010,UT,BL,7245,500,6.90131139755249
utah,2022,UT,1,1992,2010,UT,HI,75835,3815,5.03065872192383
utah,2022,UT,1,1992,2010,UT,HP,2705,75,2.77264332771301
utah,2022,UT,1,1992,2010,UT,MR,355,0,
utah,2022,UT,1,1992,2010,UT,WH,380155,7950,2.09125232696533
utah,2022,UT,1,1992,2010,UT,total,487350,13245,2.71775937080383
utah,2022,UT,1,1992,2012,UT,AI,7855,595,7.57479333877564
utah,2022,UT,1,1992,2012,UT,AS,10920,260,2.38095235824585
utah,2022,UT,1,1992,2012,UT,BL,8570,815,9.50991821289062
utah,2022,UT,1,1992,2012,UT,HI,91140,4245,4.65766954421997
utah,2022,UT,1,1992,2012,UT,HP,9280,485,5.22629308700562
utah,2022,UT,1,1992,2012,UT,MR,9380,395,4.21108722686768
utah,2022,UT,1,1992,2012,UT,WH,460340,9760,2.12017202377319
utah,2022,UT,1,1992,2012,UT,total,597480,16560,2.77164077758789
utah,2022,UT,1,1992,2014,UT,AI,7525,495,6.57807302474976
utah,2022,UT,1,1992,2014,UT,AS,10950,200,1.82648396492004
utah,2022,UT,1,1992,2014,UT,BL,8380,550,6.56324577331543
utah,2022,UT,1,1992,2014,UT,HI,102530,3450,3.36486887931824
utah,2022,UT,1,1992,2014,UT,HP,9570,345,3.60501575469971
utah,2022,UT,1,1992,2014,UT,MR,13595,355,2.61125421524048
utah,2022,UT,1,1992,2014,UT,WH,479030,6905,1.44145464897156
utah,2022,UT,1,1992,2014,UT,total,631580,12305,1.94828844070435
utah,2022,UT,1,1992,2016,UT,AI,7520,290,3.85638308525085
utah,2022,UT,1,1992,2016,UT,AS,11415,135,1.18265438079834
utah,2022,UT,1,1992,2016,UT,BL,9480,610,6.43459892272949
utah,2022,UT,1,1992,2016,UT,HI,107790,3245,3.0104832649231
utah,2022,UT,1,1992,2016,UT,HP,10340,320,3.09477758407593
utah,2022,UT,1,1992,2016,UT,MR,16170,330,2.04081630706787
utah,2022,UT,1,1992,2016,UT,WH,503490,6575,1.30588495731354
utah,2022,UT,1,1992,2016,UT,total,666205,11505,1.7269458770752
utah,2022,UT,1,1992,2018,UT,AI,6535,275,4.20811033248901
utah,2022,UT,1,1992,2018,UT,AS,11305,115,1.01724898815155
utah,2022,UT,1,1992,2018,UT,BL,9505,505,5.31299304962158
utah,2022,UT,1,1992,2018,UT,HI,114485,3170,2.76892161369324
utah,2022,UT,1,1992,2018,UT,HP,10350,310,2.99516916275024
utah,2022,UT,1,1992,2018,UT,MR,18275,335,1.83310532569885
utah,2022,UT,1,1992,2018,UT,WH,491940,7245,1.47274053096771
utah,2022,UT,1,1992,2018,UT,total,662395,11960,1.80556917190552
utah,2022,UT,1,1992,2020,UT,AI,6725,150,2.23048329353333
utah,2022,UT,1,1992,2020,UT,AS,11720,130,1.10921502113342
utah,2022,UT,1,1992,2020,UT,BL,9615,380,3.95215797424316
utah,2022,UT,1,1992,2020,UT,HI,121910,3095,2.53875803947449
utah,2022,UT,1,1992,2020,UT,HP,10465,225,2.15002393722534
utah,2022,UT,1,1992,2020,UT,MR,22025,400,1.81611800193787
utah,2022,UT,1,1992,2020,UT,WH,496765,6175,1.24304246902466
utah,2022,UT,1,1992,2020,UT,total,679225,10555,1.55397701263428
vermont,2022,VT,1,1985,1974,VT,AI,10,0,
vermont,2022,VT,1,1985,1974,VT,AS,5,0,
vermont,2022,VT,1,1985,1974,VT,BL,10,0,
vermont,2022,VT,1,1985,1974,VT,HI,5,0,
vermont,2022,VT,1,1985,1974,VT,HP,0,0,
vermont,2022,VT,1,1985,1974,VT,MR,0,0,
vermont,2022,VT,1,1985,1974,VT,WH,2370,75,3.16455698013306
vermont,2022,VT,1,1985,1974,VT,total,2395,75,3.13152408599854
vermont,2022,VT,1,1985,1976,VT,AI,385,0,
vermont,2022,VT,1,1985,1976,VT,AS,160,0,
vermont,2022,VT,1,1985,1976,VT,BL,220,0,
vermont,2022,VT,1,1985,1976,VT,HI,90,0,
vermont,2022,VT,1,1985,1976,VT,HP,0,0,
vermont,2022,VT,1,1985,1976,VT,MR,0,0,
vermont,2022,VT,1,1985,1976,VT,WH,101820,2195,2.15576505661011
vermont,2022,VT,1,1985,1976,VT,total,102680,2200,2.14257884025574
vermont,2022,VT,1,1985,1978,VT,AI,80,5,6.25
vermont,2022,VT,1,1985,1978,VT,AS,170,0,
vermont,2022,VT,1,1985,1978,VT,BL,165,5,3.03030300140381
vermont,2022,VT,1,1985,1978,VT,HI,45,0,
vermont,2022,VT,1,1985,1978,VT,HP,0,0,
vermont,2022,VT,1,1985,1978,VT,MR,0,0,
vermont,2022,VT,1,1985,1978,VT,WH,61855,3110,5.02788782119751
vermont,2022,VT,1,1985,1978,VT,total,62315,3125,5.01484394073486
vermont,2022,VT,1,1985,1980,VT,AI,15,0,
vermont,2022,VT,1,1985,1980,VT,AS,165,0,
vermont,2022,VT,1,1985,1980,VT,BL,105,5,4.7619047164917
vermont,2022,VT,1,1985,1980,VT,HI,55,0,
vermont,2022,VT,1,1985,1980,VT,HP,0,0,
vermont,2022,VT,1,1985,1980,VT,MR,0,0,
vermont,2022,VT,1,1985,1980,VT,WH,31550,1345,4.26307439804077
vermont,2022,VT,1,1985,1980,VT,total,31895,1350,4.23263835906982
vermont,2022,VT,1,1985,1984,VT,AI,40,0,
vermont,2022,VT,1,1985,1984,VT,AS,265,0,
vermont,2022,VT,1,1985,1984,VT,BL,210,10,4.7619047164917
vermont,2022,VT,1,1985,1984,VT,HI,65,0,
vermont,2022,VT,1,1985,1984,VT,HP,0,0,
vermont,2022,VT,1,1985,1984,VT,MR,0,0,
vermont,2022,VT,1,1985,1984,VT,WH,44670,1640,3.67136788368225
vermont,2022,VT,1,1985,1984,VT,total,45250,1650,3.64640879631043
vermont,2022,VT,1,1985,1986,VT,AI,375,70,18.6666660308838
vermont,2022,VT,1,1985,1986,VT,AS,270,5,1.85185182094574
vermont,2022,VT,1,1985,1986,VT,BL,180,10,5.55555534362793
vermont,2022,VT,1,1985,1986,VT,HI,85,5,5.88235282897949
vermont,2022,VT,1,1985,1986,VT,HP,0,0,
vermont,2022,VT,1,1985,1986,VT,MR,0,0,
vermont,2022,VT,1,1985,1986,VT,WH,40155,1745,4.34566068649292
vermont,2022,VT,1,1985,1986,VT,total,41065,1835,4.46852540969849
vermont,2022,VT,1,1985,1988,VT,AI,310,15,4.83870983123779
vermont,2022,VT,1,1985,1988,VT,AS,265,5,1.88679242134094
vermont,2022,VT,1,1985,1988,VT,BL,165,10,6.06060600280762
